,Usuario,Tweet
583,Salome_Shahina,RT @fabioferrer: Autopista de bicicletas Horacio Rodríguez Larreta (@horaciorlarreta). Le sacaron 3 carriles a Libertador para una bicisend…
584,picheu,Soy Pro soy Macrista muy Macrista digo no tengan sus peleas q deberian ser puertas adentro; tan expuestas y no lo d… https://t.co/Tyy7PJvgLO
585,bachibike,"@Bebarracas @Graciel46046134 @edufei0K Y a quien votas de JXC ? A Larreta ? A Bullrich, la dejan ? A Morales? A Car… https://t.co/ymqDB5DGkq"
586,MendozaToday,Rodríguez Larreta y Bullrich habrían llegado a un acuerdo para bajar la tensión interna de Cambia Mendoza -… https://t.co/s42BWBtyg0
587,Romanit09556329,RT @GFrondizi: Son fieles a el y nota q larreta tiene ambición desmedida y empieza la traición q se ve reflejada en la elección 2019 donde…
588,Patrici05400796,"RT @Patrici05400796: El traidor q tenemos en la rosada siempre jugo a dividir, fue y sigue siendo mascota d magneto. El tipo esta perdido y…"
589,patitocoqueto1,"RT @Ojo_Kritico: ⚡️López Murphy indignado con Larreta, le pide q deje de financiar a los corsos y murgas porq “Son usados para bajar línea…"
590,Patrici05400796,RT @Patrici05400796: @Cadenetcadenet @CFKArgentina @GarbarzAriel @merlin_nora Todos a militar a CFK + q nuncaNuestro enemigo no es solo el…
591,JorgeAl67847197,RT @LANACION: Fuerte reacción del larretismo a una frase de Bullrich sobre las Taser: ¿A quién le vas a pedir que use armas prohibidas?” ht…
592,GRANDMA2206,@Gabriel60851404 @horaciorlarreta En toda la capital hay gente con problemas.Deben asumir que larreta es sordo y n… https://t.co/8W995hCKvi
593,Maria_e_pt,RT @GFrondizi: Macri espera q este viernes larreta se candidatee para postularse después y dejarlo en ridículoContinuará....
594,ricaviNeron,"@slospennato Cruzaste todos los límites, Lospennato. Sos otro personaje nefasto más. Por eso el viento te juntó con… https://t.co/pMmNV8Jwj0"
595,smv53,"RT @hugo_soprano_: LARRETA compra la lealtad para que no vayan con Pato Bullrich. Así le comen el bolsillo a los porteños, pagandole a Petr…"
596,FLORENCIAHEINEM,"RT @EnriqueViale: -Árboles frondosos, sanos, que den mucha sombra, son fundamentales para adaptarnos a las -cada vez más recurrentes- olas…"
597,elgritoar,@fabioferrer @horaciorlarreta Larreta arruina la mejor y las linda avenida de la ciudad....desastre.
598,Elonfly1,RT @TonyDecciota: Jajajajajaja kirchnerista alimentado por Larreta. No podía ser de otra manera https://t.co/q3DQ3Ed8aT
599,niro_daniel,RT @fabioferrer: Autopista de bicicletas Horacio Rodríguez Larreta (@horaciorlarreta). Le sacaron 3 carriles a Libertador para una bicisend…
600,FlorPedrazaa,Como le vas a creer a un Larretahttps://t.co/w4ft7fQye2
601,emadoc,@timoratos Creo que todas las señales dan que Macri será candidato. De hecho el no serlo sería un error. Si larreta… https://t.co/3SGkUbCHPW
602,FLORENCIAHEINEM,RT @EnriqueViale: Imagínate cuando Larreta conozca los corsos de Mataderos...(lo único que alguien le diga que Mataderos no es provincia…
603,MonicaReyzabal,"RT @RingoStarBonave: Las prohibiciones del filo milico de larreta, las expresiones de viejo facho alterado de lopez murphy y los boludos qu…"
604,marea2804,RT @RAMIROMARRA: Los feriados de carnaval son un exceso al ocio inventandos por los kirchneristas  y complementados por Larreta financiando…
605,SrtaLuisa2020,"RT @TavoCibreiro: Francia: Este es el mapa de alquileres turísticos disponibles en París. A partir de este descontrol, alquilar una casa pa…"
606,AldoSos33492995,RT @caidodelcatre2: La @USAmbassadorARG ya vió que Patricia Bullrich no es más que una alcohólica adicta y que todos y todas vemos eso; por…
607,Maemae43689718,"RT @EnriqueViale: -Árboles frondosos, sanos, que den mucha sombra, son fundamentales para adaptarnos a las -cada vez más recurrentes- olas…"
608,DraSuMar,"RT @Ojo_Kritico: ⚡️López Murphy indignado con Larreta, le pide q deje de financiar a los corsos y murgas porq “Son usados para bajar línea…"
609,GaLucardi,"RT @EnriqueViale: -Árboles frondosos, sanos, que den mucha sombra, son fundamentales para adaptarnos a las -cada vez más recurrentes- olas…"
610,analia_olivera,RT @PaKCar1975: #Larreta  cada día menos PRO. Cada día más K. https://t.co/Rji5ZRlbcH
611,SusanaMNKD,RT @JuncoWelsh: @ii_brisa @SusanaMNKD @GerardoMorales @elisacarrio @JMilei Un outsider. Junto con Larreta no tienen peso.
612,ChicaLunar4B,#LN+ @JonatanViale @majulluis @PRossiOficial Lean la nota q el diario La Nación publicó el 2-marzo-2016. Larreta no… https://t.co/gEeTkyZCvG
613,S4rd4uk4R,"RT @Ojo_Kritico: ⚡️López Murphy indignado con Larreta, le pide q deje de financiar a los corsos y murgas porq “Son usados para bajar línea…"
614,MacaAfri,"RT @Tobileesch: Aviso: a los que sigo y sistemáticamente atacan a Larreta clavo unfollow, mi candidata es Pato Bullrich pero que se hagan l…"
615,Girafarig_4am,@ProfetaArgen lo prefiero hasta a Larreta
616,Vaefatum,RT @TarotMilenio3: ¿Larreta va a ser Presidente? ¡Le salió el cul3 sucio! 🤣🤣🤣https://t.co/rm0eAvMR7g
617,rival_alicia,"@frigeriorogelio @horaciorlarreta Por favor decile a Larreta que se le quema CABA, la ciudad más segura de América 😂😂"
618,Sofialo15398469,"RT @TavoCibreiro: Francia: Este es el mapa de alquileres turísticos disponibles en París. A partir de este descontrol, alquilar una casa pa…"
619,Siliana_18,"RT @EnriqueViale: -Árboles frondosos, sanos, que den mucha sombra, son fundamentales para adaptarnos a las -cada vez más recurrentes- olas…"
620,NMultisant,@LANACION lo banco!  larreta parece K.
621,Sputnik74605939,"RT @BirmajerOk: Domingo pasado, en avenida Corrientes, en medio de un corso misérrimo, escucho a una murga llamando a votar a CFK y flagela…"
622,mariaevabazan,"RT @BirmajerOk: Domingo pasado, en avenida Corrientes, en medio de un corso misérrimo, escucho a una murga llamando a votar a CFK y flagela…"
623,coracowveg,"RT @BirmajerOk: Domingo pasado, en avenida Corrientes, en medio de un corso misérrimo, escucho a una murga llamando a votar a CFK y flagela…"
624,solorepublicaMM,"RT @mpcasaretto: ⛔ Larreta y Frigerio viven de campaña electoral, desconocen la realidad y no tienen ni una sola propuesta para los argenti…"
625,elflacoValente,"RT @Ojo_Kritico: ⚡️López Murphy indignado con Larreta, le pide q deje de financiar a los corsos y murgas porq “Son usados para bajar línea…"
626,infobae,Rodríguez Larreta y Bullrich llegaron a un acuerdo en Mendoza que podría bajar la tensión interna de Juntos por el… https://t.co/bTiOq9G6fy
627,mario_garci,"RT @Doctor_Soto: Hace 8 años que la Corte autorizó el uso de las Taser, pero Larreta recién “se animó” a implementarlas el año pasado. Qué…"
628,verorosario1973,RT @Rosau2022: Esto solo acá pasa!!! Pero larreta está haciendo campaña. #PaisRoto
629,Juanncanete,RT @Editor_76: La Estación Lacroze se encuentra en el corazón de la Ciudad más segura del mundo (segun Larreta) y más rica (según su presup…
630,PatuzziSusana,"RT @Ojo_Kritico: ⚡️López Murphy indignado con Larreta, le pide q deje de financiar a los corsos y murgas porq “Son usados para bajar línea…"
631,MartinSiracusa,"@Avrujj @maestroyiMCO @slospennato @mauriciomacri @horaciorlarreta Pasa que nunca las quisieron usar, por ejemplo e… https://t.co/MswFmXCHrP"
632,Tuquita11,RT @el_anestesiador: @gonziver En CABA Larreta le gana a Macri?🤣🤣🤣🤣🤣
633,Bebarracas,"RT @marcelogioffre: En un acto organizado por el Gobierno de la Ciudad, según parecería indicar el cartel, canta la murga a favor de Cristi…"
634,ValeTheGinger,Me dice #Hijo que Larreta va a cerrar el 16 la estación de subterráneo de Medicina... las clases empiezan el 15. 😒😒😒 https://t.co/Vl1FnAMr0V
635,aries2011956,"RT @Tobileesch: Aviso: a los que sigo y sistemáticamente atacan a Larreta clavo unfollow, mi candidata es Pato Bullrich pero que se hagan l…"
636,ojitosverdemar,@fargosi Larreta el oportunista y traidor del espacio de JxC. Se le subió el poder a la cabeza.
637,Herr__nan,Semana corta con humo por doquier: -Se lanza Larreta-El borracho en cadena desde Marambio-Massa anunciando un curro para aspirar pesos
638,blackffish,"RT @gustavobj64: Morales lleno de familiares el gobierno de Jujuy y Larreta no puede parar una manifestación, excelente lo del papá de Axel…"
639,filoyletras,"RT @pagina12: Las Taser suben el voltaje de la interna en el PRO | Bullrich, Larreta y la pelea sobre quién tiene la mano más dura https://…"
640,vasquitozzzz,"RT @Ojo_Kritico: 🔴Pato Bullrich ""Horacio debe tomar la decisión de usar las Taser. El gobierno siempre va a decir que no. Hay un fallo de l…"
641,sucede12,RT @fabioferrer: Autopista de bicicletas Horacio Rodríguez Larreta (@horaciorlarreta). Le sacaron 3 carriles a Libertador para una bicisend…
642,JorgeAl67847197,RT @GFrondizi: El q promete un cambio.....no se anima a usar las taser.....Pato fulmino a larreta https://t.co/ZQmBRTyvQ2
643,Ladelotro123,RT @fabioferrer: Autopista de bicicletas Horacio Rodríguez Larreta (@horaciorlarreta). Le sacaron 3 carriles a Libertador para una bicisend…
644,dra_mouzo,RT @GustavoPeirano1: Y AHORA...OTRA MUERTE MAS EN LA CABA FEMICIDIO EN LA 1 11 14  DE BARRACAS EN LA CABA ASESINADA DE 2 TIROS EN EL PECHO…
645,indifrundig,"RT @Ojo_Kritico: ⚡️López Murphy indignado con Larreta, le pide q deje de financiar a los corsos y murgas porq “Son usados para bajar línea…"
646,flores_abellan,RT @ResnicoffMartin: ¿Qué es republicanos Unidos?Es una estafa organizada por Yamil San Tongo y Larreta.Funciona así: López Murphy putea…
647,a_chighizola,"RT @Doctor_Soto: Hace 8 años que la Corte autorizó el uso de las Taser, pero Larreta recién “se animó” a implementarlas el año pasado. Qué…"
648,InsRaffo,"@lanacionmas Majul. Entre Larreta yPatricia me quedo cn Patricia. Larreta ya fue. No le acompaña la salud, no supo… https://t.co/LiDCK4xUzw"
649,ca_maxima,"RT @TuaregAlejandro: Me pregunto, Patricia @PatoBullrich le cuestiona a @horaciorlarreta  por el no uso de las TASER, sale a contestarle Fe…"
650,Tuquita11,RT @psicodeliadk: @gonziver No podes creer en este sondeo jajajajaja Macri menos q Larreta y Bullrich jajajaja
651,flores_abellan,"RT @clarincom: Una nueva interna se desató dentro del PRO entre los dos principales candidatos presidenciales del espacio, Horacio Rodrígue…"
652,JuBlasfemo,Es una vergüenza total los minions de Bullrich y los ministros de Larreta tirándose a matar las 24 horas.
653,mamitamdq,"Modo S, [20/02/2023 a las 10:01]‼️📡Beech B200 Super King Air #LVYCS de Flyzar trasladando al Jefe de Gobierno, R.… https://t.co/ZVQweqSF0I"
654,Graciel05188271,"RT @Ojo_Kritico: ⚡️López Murphy indignado con Larreta, le pide q deje de financiar a los corsos y murgas porq “Son usados para bajar línea…"
655,A2_Q,@Ojo_Kritico No suena nada raro q un votante de Larreta pueda votar también por Massa
656,Gabriel_anti_k,"RT @Ojo_Kritico: ⚡️López Murphy indignado con Larreta, le pide q deje de financiar a los corsos y murgas porq “Son usados para bajar línea…"
657,MirtaGracielaS9,"RT @BirmajerOk: Domingo pasado, en avenida Corrientes, en medio de un corso misérrimo, escucho a una murga llamando a votar a CFK y flagela…"
658,0alAs22,"RT @ProfeEduardoOk: HABLEMOS DE GASTOS SUPERFLUOS E INNECESARIOS EN C.A.B.A.Devoto/Pje: F de EncisoSin ninguna necesidad, el gob de #Larr…"
659,algodeidealismo,@AnaDeBsAs3 Trabaja para el tridente Larreta-Massa-Morales.
660,jose2603v,"RT @barci_2010: Larreta se lanza, Vidal inaugura oficinas, Bullrich se endurece y Macri vacaciona. (MAFIOSOS!)#CristinaCumple #Proscripci…"
661,lufolino,RT @GFrondizi: El q promete un cambio.....no se anima a usar las taser.....Pato fulmino a larreta https://t.co/ZQmBRTyvQ2
662,Vivianavienni,"RT @Ojo_Kritico: ⚡️López Murphy indignado con Larreta, le pide q deje de financiar a los corsos y murgas porq “Son usados para bajar línea…"
663,FlaCambiemos78,@arielviano Es Patricia. no veo a Larreta tirando mierda a su espacio eh
664,ElsaKekita,RT @Vctoria43479519: @MaritoMilenio3 @ElsaKekita @mauriciomacri A larreta
665,soyheimdal,"RT @raulonet1: @patoal62 Llegado el momento, bajo esta circunstancia, votaría a Larreta por sobre Milei o cualquier K/Peronismo.Convencido…"
666,Anastasazia,"RT @hugo_soprano_: LARRETA compra la lealtad para que no vayan con Pato Bullrich. Así le comen el bolsillo a los porteños, pagandole a Petr…"
667,ElpapadePopy,RT @mckennite: ¿ QUIEN PONE LA PLATA PARA LA ONEROSA CAMPAÑA DE RODRIGUEZ LARRETA ?
668,VazquezEstela1,"RT @Ojo_Kritico: ⚡️López Murphy indignado con Larreta, le pide q deje de financiar a los corsos y murgas porq “Son usados para bajar línea…"
669,76_javierg,"RT @Ojo_Kritico: ⚡️López Murphy indignado con Larreta, le pide q deje de financiar a los corsos y murgas porq “Son usados para bajar línea…"
670,Vctoria43479519,@MaritoMilenio3 @ElsaKekita @mauriciomacri A larreta
671,ignatiusbr,"Larreta, Masa y cualquiera del PJ y/o la UCR son los Candidatos del Círculo Rojo!!Y @lanacionmas  @todonoticias y… https://t.co/KsENPPEbyy"
672,dra_mouzo,"RT @Papaparatodosy1: La Hilarante y acida ironia de los canticos murgueros,  sobre todo en CABA , molestan sobremanera  la derechosa  sensi…"
673,sbcacci,RT @fabioferrer: Autopista de bicicletas Horacio Rodríguez Larreta (@horaciorlarreta). Le sacaron 3 carriles a Libertador para una bicisend…
674,litosrojas1,"RT @Doctor_Soto: Hace 8 años que la Corte autorizó el uso de las Taser, pero Larreta recién “se animó” a implementarlas el año pasado. Qué…"
675,DiegoAd26017654,RT @fabioferrer: Autopista de bicicletas Horacio Rodríguez Larreta (@horaciorlarreta). Le sacaron 3 carriles a Libertador para una bicisend…
676,moniscout,RT @fabioferrer: Autopista de bicicletas Horacio Rodríguez Larreta (@horaciorlarreta). Le sacaron 3 carriles a Libertador para una bicisend…
677,marisolsolari1,RT @JuanC88447328: Para Larreta y Santilli!!!!! https://t.co/HM0cLXritO
678,PiaScoccia,RT @fabioferrer: Autopista de bicicletas Horacio Rodríguez Larreta (@horaciorlarreta). Le sacaron 3 carriles a Libertador para una bicisend…
679,Raquel_1956,Me parece a mi o el ridículo de Larreta sale a confrontar con Bullrich ??? Y con el gobierno baila en los carnavale… https://t.co/UlpX5hdly5
680,Bernas118,@juanzarate1906 Y si Larreta quiere ser candidato
681,DanideCatan,"RT @Pampa139: Larreta hace como seis meses que anda por todo el país, el vice de campaña en la provincia de BsAs, el ministro de licencia.…"
682,LaChinchillaDeS,RT @CarpintroReborn: @jlespert Cerrá el ano pelado. Larreta no está de acuerdo con eso.
683,agromeat,RT @GFrondizi: El q promete un cambio.....no se anima a usar las taser.....Pato fulmino a larreta https://t.co/ZQmBRTyvQ2
684,LebronJam221206,@fargosi Olvidadizo el Sr. Larreta. O no ? @horaciorlarreta
685,ana_grimbaum,RT @Desdemona_jna: Repito: 15 mil US en vuelos privados lleva gastados #Larreta en #campaña. Imagínate de Presidente. Lo q criticamos parec…
686,Soyungorilamas,"@slospennato @mauriciomacri @horaciorlarreta LARRETA ES UN COBARDE Y MANDA AL FRENTE A UNA SOLDADITO, QUE SE ESTÁ POLÍTICAMENTE SUICIDANDO."
687,SanBravoOk,RT @fabioferrer: Autopista de bicicletas Horacio Rodríguez Larreta (@horaciorlarreta). Le sacaron 3 carriles a Libertador para una bicisend…
688,ana_grimbaum,RT @Desdemona_jna: Quien le paga la campaña a #Larreta?  15 mil US en vuelos privados son lujos de millonarios.
689,dh2711,"RT @Ojo_Kritico: ⚡️López Murphy indignado con Larreta, le pide q deje de financiar a los corsos y murgas porq “Son usados para bajar línea…"
690,MaritoMilenio3,RT @TarotMilenio3: ¿Larreta va a ser Presidente? ¡Le salió el cul3 sucio! 🤣🤣🤣https://t.co/rm0eAvMR7g
691,ElTintero14,"Médicos residentes y concurrentes protestaron contra Larreta, marcharon al Obelisco en la segunda «noche de las luc… https://t.co/0Pq5e44DNN"
692,MaritoMilenio3,"RT @TarotMilenio3: Me contó un pajarito que Larreta y Morales quieren ir juntos en la fórmula, cómo presidente y vice.https://t.co/wCLHIPe…"
693,gaviota797,@_alvarogonzalez @PatoBullrich Cínico! Vos no sos el que se fue de joda a Alemania con la nuestra al casamiento de… https://t.co/biBwoYV5n7
694,ManuelOspitale1,"RT @Ojo_Kritico: ⚡️López Murphy indignado con Larreta, le pide q deje de financiar a los corsos y murgas porq “Son usados para bajar línea…"
695,Salvador14892,"@intisumaj2 @simoncgr1 Pavón y Matheu,  San Cristobal, mi Viejo Barrio. Cerró una Escuale Modelo. A larreta la Educación nunca le importo.-"
696,MirtaGracielaS9,RT @lufolino: A Milei se le pega porque va fuera de la coalición.¿Qué parte no se entiende?Me encantaría que jugara dentro y que le ganar…
697,mlcallaba,RT @baticuevaok: Las bicisendas de Larreta. Nunca mas deberíamos permitir  que usen nuestros impuestos para cumplir sus sueños húmedos. Ind…
