,Usuario,Tweet
2476,antoniogiangro5,"RT @caidodelcatre2: Che Larreta, recordá que le conseguiste un registro a Chano...#SacaLasVallasLarreta si no querés que Chano termine enr…"
2477,Alma_GitanaLuna,RT @mumimumi09: #BuenSabado Larreta valla la casa de Cristina ..el iluso tirando leña al fuego...se creen que pararán al pueblo que despert…
2478,usuarionyp,"#SacaLasVallasLarretaLarreta muy preocupado por la ""gente"" de Recoleta, no tan así por les pibes que se mueren en las escuelas."
2479,Nilda_LR,"RT @jramospadilla: Larreta,deja de provocar,a CFK la cuida el Pueblo.Q parte no entendes? Se recupera la esperanza,la alegría de saber q un…"
2480,Fabricio5582,@LiliLopezForesi @horaciorlarreta @CFKArgentina Es la segunda buena que hace larreta en una semana ..los cago a pal… https://t.co/XLoKIsT72Q
2481,alegreolgaa,"RT @Romyk81: Tranqui esta noche nos juntamos al lado de las vallas! ! !  Que te pasa Larreta, estás nervioso?"
2482,norberto_pagano,"Pero que idea luminosa la de las vallas Larreta.Que sigue, vas a levantar los puentes??? 😂😂😂#SacaLasVallasLarreta #DeLasPlazasAJuncal"
2483,elnidoprod19,"RT @puntoabc: Larreta piensa que va a detener el amor a Cristina con unas vallas. Cayó el muro de Berlín, mirá si no van a caer tus vallas…"
2484,marisa_sartori,"RT @DanielCatalano_: Horacio Rodríguez Larreta vamos a ir igual, ella nos va a escuchar aunque estemos a cinco cuadras. #SacaLasVallasLarre…"
2485,JosOscarMira1,"RT @jramospadilla: Larreta, abrí tu cabeza, no podes ser tan P... como para creer q podes parar al Pueblo que marcha hacia su destino, trat…"
2486,MarkFra29462604,@drjorgerachid Denunciar en organismos internacionales #SecuestroDomiciliarioDeCFK hoy no tiene libre circulación.E… https://t.co/zfoHkGS0C3
2487,Beto25bos,RT @DeliaRosaCmara4: LARRETA CAGON LPQTP!  https://t.co/bi6XMv6FVI
2488,Inorganico22,"RT @marcelopueIIaok: Como hizo cada fiesta patria en los 4 años de mandato de Macri, el PRO encontró la ""solución"" para que el pueblo no se…"
2489,Normi60458481,RT @PERIODlSTAPERON: Así amaneció hoy la zona de Juncal y Uruguay. Así piensa frenar Larreta las muestras de apoyo a Cristina. 70 años de a…
2490,Mamba017,"Y @LARRETA, BIEN GRACIAS! !  DESDE SU VIAJECITO A BRASIL, QUE ESTA DE RODILLAS ANTE EL KIRCHNERISMO https://t.co/wtktKDvZ5l"
2491,lulivala,"RT @jramospadilla: Larreta, abrí tu cabeza, no podes ser tan P... como para creer q podes parar al Pueblo que marcha hacia su destino, trat…"
2492,flittt,"RT @rinconet: Larreta se prepara para frenar el aluvión zoológico. Los vecinos de Recoleta podemos respirar tranquilos, ya sin efluvios de…"
2493,ellaestank1,RT @drjorgerachid: NO ENTRAR EN LA PROVOCACIÓNVALLARON PARA DEMOSTRAR QUE SOMOS VIOLENTOSLOS MOSTRARONHORCASGUILLONITASBOLSAS CADAVE…
2494,LaGallardiana,RT @rossimaurici033: Gravísima denuncia de @larroqueandres por @C5N por el vallado de Larreta. @jramospadilla https://t.co/Pyuplp0kUs
2495,EscobarPataro,"RT @ResnicoffMartin: @PiOpIo_2021 @ManesF Vamos!  Ahora solo faltan: Lousteau, Moreau, Vidal, Larreta, Stolbizer, De loredo, Carrió y tantos…"
2496,tatimoran3,RT @marceloCena: Larreta mal parido ! ! .Larreta y Recoleta#TodosConElla #TodosConCristina #VivaCristina https://t.co/1ZtjtKnBlM
2497,sergiodsal,RT @TereGarciaOK: En serio intendente Larreta Ud cree que eso va a impedir que cuidemos a @CFKArgentina ?Cuando se colgaron bolsas mortuor…
2498,vozdelpueblojus,RT @radiomitre: El referente de La Cámpora cuestionó a Horacio Larreta a través de su cuenta de Twitter. El Gobierno porteño empezó a insta…
2499,CivalePablo,"@AnaSgammini @indignadoxd @dlipo77 No, hay que llevarselo a la Jefatura de gobierno, porque el que tenía que mandar… https://t.co/sD0OOXxtb6"
2500,alvaronovoa1970,"RT @NataliaBSalvo: Larreta valla a la expresión popular de su oposición, no a la oligarquia agroexportadora con sus movilizaciones. Le teme…"
2501,ce_ci99,RT @ernestorr: Larreta https://t.co/f1JQYsh8Eb
2502,HildaCangiano,RT @RikiKurcoro: Esto no quiere ver Larreta! ! ! ✌️🐧✌️🇦🇷☀️♥️ #SacaLasVallasLarreta ✌️🐧✌️🇦🇷☀️♥️ #SacaLasVallasLarreta ✌️🐧✌️🇦🇷☀️♥️ #SacaLasValla…
2503,romisilva83,"RT @diegowainstein: Vallar la casa de Cristina, cuando se manifiesta el peronismo significa que:Larreta acepta sólo manifestaciones afines…"
2504,hours_carlos,"RT @hours_carlos: @BabeGod3 @GracielaPaggi Larreta le priva la libertad a Cristina,vamos a tirarle las vayas,policía federal a custodiar a…"
2505,Es1sentimiento1,"RT @jramospadilla: Larreta, abrí tu cabeza, no podes ser tan P... como para creer q podes parar al Pueblo que marcha hacia su destino, trat…"
2506,JotaeZg,"RT @DanielCatalano_: Horacio Rodríguez Larreta vamos a ir igual, ella nos va a escuchar aunque estemos a cinco cuadras. #SacaLasVallasLarre…"
2507,norrisdcufa,RT @cristiancim: Pero Larreta… estás violando el derecho a la libre circulación que tanto te gusta. Además estás haciendo un mini ghetto. Y…
2508,Claudia12827298,"RT @DanielCatalano_: Horacio Rodríguez Larreta vamos a ir igual, ella nos va a escuchar aunque estemos a cinco cuadras. #SacaLasVallasLarre…"
2509,Dan1elgomezok,"RT @caidodelcatre2: Para que la gente de Recoleta pueda circular, Larreta pone vallas y corta las calles...#SacáLasVallasLarreta https://t…"
2510,vazquezevamdel,"RT @jramospadilla: Larreta, abrí tu cabeza, no podes ser tan P... como para creer q podes parar al Pueblo que marcha hacia su destino, trat…"
2511,romisilva83,RT @LaCampora_CABA: Vallas donde vayas... Esta es la Policía de Larreta.A Cristina la defiende el pueblo.#TodosConCristina https://t.co/…
2512,alvaronovoa1970,"RT @jramospadilla: Larreta, abrí tu cabeza, no podes ser tan P... como para creer q podes parar al Pueblo que marcha hacia su destino, trat…"
2513,mrgr2011,"RT @mrgr2011: 👇👇👇🤔😏😠😡Miren vean al inepto, corrupto, ladrón  https://t.co/zRqonJ3CAg"
2514,Normi60458481,RT @cristiancim: Pero Larreta… estás violando el derecho a la libre circulación que tanto te gusta. Además estás haciendo un mini ghetto. Y…
2515,pamemar1,"RT @_marianherrera: Hoy los vecinos de Recoleta iban a tener un rato de descanso mientras copábamos las plazas de todo el país, pero gracia…"
2516,jp_sf83,Rodríguez Larreta mandó a poner vallas en las inmediaciones de la casa de Cristina Kirchner https://t.co/cuDGqiZtry https://t.co/gl3tJOTiRv
2517,Marisa15061974,"RT @marcelopueIIaok: Como hizo cada fiesta patria en los 4 años de mandato de Macri, el PRO encontró la ""solución"" para que el pueblo no se…"
2518,ce_ci99,"RT @DanielCatalano_: Horacio Rodríguez Larreta vamos a ir igual, ella nos va a escuchar aunque estemos a cinco cuadras. #SacaLasVallasLarre…"
2519,PieraniDiego,RT @MontenegroViki: La militancia de Larreta. https://t.co/a3uYBbKyUm
2520,Alma_GitanaLuna,"RT @OmarMuruaOK: Si Larreta no quiere que nos congreguemos en torno a la casa de @CFKArgentina, ¿dónde está esperando que nos congreguemos?…"
2521,RegGeorge39,RT @ernestorr: Larreta https://t.co/f1JQYsh8Eb
2522,lulivala,"RT @puntoabc: Larreta piensa que va a detener el amor a Cristina con unas vallas. Cayó el muro de Berlín, mirá si no van a caer tus vallas…"
2523,elangelcantero,RT @Ojo_Kritico: Vecinos auto-convocados en Recoleta denuncian que la militancia afecta la sanidad y seguridad del barrio. Larreta no apare…
2524,j_madryn,@larroqueandres No vas a poder vallar las urnas Larreta! ! !  CFK2023
2525,Claudia12827298,"RT @jramospadilla: Larreta, abrí tu cabeza, no podes ser tan P... como para creer q podes parar al Pueblo que marcha hacia su destino, trat…"
2526,Normi60458481,"RT @Albertovite0131: Larreta es un provocador,su campaña electoral está fracasando,con las vallas quiere el voto duro,no se las puso al cam…"
2527,fabigunsha,RT @mumimumi09: #BuenSabado Larreta valla la casa de Cristina ..el iluso tirando leña al fuego...se creen que pararán al pueblo que despert…
2528,MagaritaVarela,"RT @PuebloBeto: #SacáLasVallasLarreta 👇PRIMICIA: Larreta le paga 3,6 millones a empresa de Santilli para que limpie unos grafitis https:/…"
2529,rossimaurici033,Gravísima denuncia de @larroqueandres por @C5N por el vallado de Larreta. @jramospadilla https://t.co/Pyuplp0kUs
2530,alvaronovoa1970,RT @Romyk81: Larreta militarizó la zona de Recoleta.No vas a poder frenar una manifestación popular y pacífica! 
2531,Rosario28094393,"RT @caidodelcatre2: Larreta es peor que Macri, es más hijo de puta y sabe leer de corrido...#SacáLasVallasLarreta"
2532,MarkFra29462604,@pabloduggan Denunciar en organismos internacionales #SecuestroDomiciliarioDeCFK hoy no tiene libre circulación.El… https://t.co/5vbina2y5o
2533,giacoia_marcelo,RT @TereGarciaOK: En serio intendente Larreta Ud cree que eso va a impedir que cuidemos a @CFKArgentina ?Cuando se colgaron bolsas mortuor…
2534,flittt,RT @cristiancim: Pero Larreta… estás violando el derecho a la libre circulación que tanto te gusta. Además estás haciendo un mini ghetto. Y…
2535,antoniogiangro5,RT @74carlosnob: Un pueblo unido jamás será vencido.Hoy más que nunca #TodosUnidosConCristina Larreta botón vos y la Justicia Corrupta n…
2536,vazquezevamdel,RT @VillarruelDario: A Larreta no le parece bien que el pueblo visite a CFK en su domicilio y puso un muro. ..Repúblicano al mango....
2537,ChechoPaternal,"@LaCampora_CABA Larreta es un sorete peronista, està acabado, igual que la Vieja Psicòpata deformada y fracasada qu… https://t.co/ao3T9kF0Jj"
2538,Rosario28094393,RT @ceconato: No hay vallas ni camiones de asalto que puedan contener el Amor por nuestra Conductora.Vallame esssta Larreta.#ALaCallePorC…
2539,RubnRiveros1,"RT @jramospadilla: Larreta, abrí tu cabeza, no podes ser tan P... como para creer q podes parar al Pueblo que marcha hacia su destino, trat…"
2540,HoracioCopolec1,"RT @DanielCatalano_: Horacio Rodríguez Larreta vamos a ir igual, ella nos va a escuchar aunque estemos a cinco cuadras. #SacaLasVallasLarre…"
2541,SrCosmeFulano,RT @cristiancim: Pero Larreta… estás violando el derecho a la libre circulación que tanto te gusta. Además estás haciendo un mini ghetto. Y…
2542,deckard56e,RT @MarkFra29462604: @puntoabc Denunciar en organismos internacionales #SecuestroDomiciliarioDeCFK hoy no tiene libre circulación.El vallad…
2543,antoniogiangro5,RT @SirCamelot11: Si la rata inmunda de Rodríguez larreta cree que con colocar vallado en la casa de CRISTINA va a contener el fervor del p…
2544,MartinVidondo,"RT @jramospadilla: Larreta,deja de provocar,a CFK la cuida el Pueblo.Q parte no entendes? Se recupera la esperanza,la alegría de saber q un…"
2545,antoniogiangro5,"RT @rinconet: Larreta se prepara para frenar el aluvión zoológico. Los vecinos de Recoleta podemos respirar tranquilos, ya sin efluvios de…"
2546,Lauracr34084603,"RT @jramospadilla: Larreta,deja de provocar,a CFK la cuida el Pueblo.Q parte no entendes? Se recupera la esperanza,la alegría de saber q un…"
2547,GustavoPeirano1,"""TEMO POR LA SEGURIDAD DE CRISTINA LA POLICIA DE LARRETA NO NOS DEJA PASAR Y TIENE SITIADA A CRISTINA, ESTA ES UNA… https://t.co/hBbnsF0Sqc"
2548,jmmw70,"RT @GabrielSoglio1: Ante el clamor de los vecinos de La Recoleta, Larreta valló la casa de Cristina Fernández. No están dispuestos a segui…"
2549,cofreale1968,A Lezama nooooo a la casa de CRISTINA. BASTA DE ATROPELLO. LARRETA SOS UNA BASURA. PERO CON EL PUEBLO NO.
2550,PasuRob,RT @cristiancim: Pero Larreta… estás violando el derecho a la libre circulación que tanto te gusta. Además estás haciendo un mini ghetto. Y…
2551,JuanManzur7,"@NocetiJano @horaciorlarreta Si, y hacerle el juego al kirchnerismo para que se sigan victimizando... Sino acordate… https://t.co/JY30mtYyCd"
2552,Maria49Rolon,RT @ernestorr: Larreta https://t.co/f1JQYsh8Eb
2553,aledoc183,RT @cristiancim: Pero Larreta… estás violando el derecho a la libre circulación que tanto te gusta. Además estás haciendo un mini ghetto. Y…
2554,wayrura,"Larreta valla a la expresión popular de su oposición, no a la oligarquia agroexportadora con sus movilizaciones. Sa… https://t.co/Kgja6zp2SR"
2555,GutierPATRICIA,"RT @Albertovite0131: Larreta es un provocador,su campaña electoral está fracasando,con las vallas quiere el voto duro,no se las puso al cam…"
2556,vazquezevamdel,"RT @NataliaBSalvo: Larreta valla a la expresión popular de su oposición, no a la oligarquia agroexportadora con sus movilizaciones. Le teme…"
2557,hours_carlos,"@BabeGod3 @GracielaPaggi Larreta le priva la libertad a Cristina,vamos a tirarle las vayas,policía federal a custod… https://t.co/URkvBZUGsc"
2558,pulgas_pocas,RT @Ernestoplatense: No nos paró el Riachuelo...creen que nos van a parar con unas vallas??? Sos muy bobo larreta...#ALaCallePorCristina
2559,AliciaLuB,RT @eli_costera: de centros urbanos hay muchos niños en esa situación.¿Pq es noticia ella?. Pq murió en medio de la multitud de recursos.…
2560,flittt,"RT @jramospadilla: Larreta, abrí tu cabeza, no podes ser tan P... como para creer q podes parar al Pueblo que marcha hacia su destino, trat…"
2561,pulgas_pocas,"RT @jramospadilla: Larreta, abrí tu cabeza, no podes ser tan P... como para creer q podes parar al Pueblo que marcha hacia su destino, trat…"
2562,Lili59984104,RT @Ojo_Kritico: Vecinos auto-convocados en Recoleta denuncian que la militancia afecta la sanidad y seguridad del barrio. Larreta no apare…
2563,RubnRiveros1,RT @MartnPeiretti1: 🟥⛔️⚠️ ¿Estás nervioso Larreta?. El amor de un pueblo hacia su máxima representante no se termina porque pongas vallas f…
2564,Tito21015034,"@galloclaudio67 Estoy de acuerdo, hay q enfrentarlos, 1ro. la Policía o Larreta piensa hacerse el boludo para no en… https://t.co/cIZUUSdLC4"
2565,MechaRegistrada,"RT @bell_lullaby: @LiveFree2019 @silvinamanzi Larreta está generando en Recoleta un enfrentamiento entre ciudadanos, mientras hace campaña…"
2566,MHidrovia,Recoleta: Rodríguez Larreta dispuso un vallado perimetral en la casa de Cristina Fernández https://t.co/Pmko6ie2Vj
2567,Aiedayl,"Acaso creen que las vallas las hizo colocar larreta? NO NON NO...FUE ella,xq no los soporta. https://t.co/Q2UsiBxKF1"
2568,JuanCAcha44,@Juanbaiza1 @javierlanari Larreta pruebe candidatearse a presidente 👻👻👻
2569,loreteti,RT @kibudi: Larreta queriendo parar al peronismo con 4 vallas.El peronismo. https://t.co/GTAdnHaOik
2570,Cori34026615,RT @LaCampora_CABA: Vallas donde vayas... Esta es la Policía de Larreta.A Cristina la defiende el pueblo.#TodosConCristina https://t.co/…
2571,silvana68867341,"Sitiaron a Cristina ,cuando fueron a insultarla y a desearle la muerte, Larreta no mando la policía  ."
2572,TriciaB73683192,Larreta tiene sitiada a Crsitina #DeLasPlazasAJuncal
2573,capitanlazo,RT @Ernestoplatense: larreta impide la libre circulación en CABA porque quiere (pretende) jodernos...si hubiera un fiscal como corresponde…
2574,Yayi_encendida,RT @mumimumi09: #BuenSabado Larreta valla la casa de Cristina ..el iluso tirando leña al fuego...se creen que pararán al pueblo que despert…
2575,YoTitoHector,"@TamySalas22 @MarlivoMarili @JuandoUnderwood Larreta es opositor per se, y el que lo conoce no lo compra. Y creo, q… https://t.co/poIQtbwMn8"
2576,NARANDA25030327,"RT @DanielCatalano_: Horacio Rodríguez Larreta vamos a ir igual, ella nos va a escuchar aunque estemos a cinco cuadras. #SacaLasVallasLarre…"
2577,losfelipitos,"RT @jramospadilla: Larreta, abrí tu cabeza, no podes ser tan P... como para creer q podes parar al Pueblo que marcha hacia su destino, trat…"
2578,lanavecomunica3,"RT @OmarMuruaOK: Si Larreta no quiere que nos congreguemos en torno a la casa de @CFKArgentina, ¿dónde está esperando que nos congreguemos?…"
2579,flittt,RT @VillarruelDario: A Larreta no le parece bien que el pueblo visite a CFK en su domicilio y puso un muro. ..Repúblicano al mango....
2580,tabarefernandez,RT @marceloCena: Larreta mal parido ! ! .Larreta y Recoleta#TodosConElla #TodosConCristina #VivaCristina https://t.co/1ZtjtKnBlM
2581,soyEdgardOK,RT @cristiancim: Pero Larreta… estás violando el derecho a la libre circulación que tanto te gusta. Además estás haciendo un mini ghetto. Y…
2582,MarkFra29462604,@puntoabc Denunciar en organismos internacionales #SecuestroDomiciliarioDeCFK hoy no tiene libre circulación.El val… https://t.co/O0qEfFpqiL
2583,ceflormk,"RT @FabianPrl: Dibujado en junio/2016.Nunca más pertinente q hoy: Larreta coloca vallas para q el ""aluvión zoológico"" deje d molestar a la…"
2584,EDUIACC2,@JuandoUnderwood Saben q con larreta enfrente tienen alguna chance de ganar. Con Macri enfrente pierden por paliza
2585,_danyJkings,"RT @jramospadilla: Larreta, abrí tu cabeza, no podes ser tan P... como para creer q podes parar al Pueblo que marcha hacia su destino, trat…"
2586,ernestorr,Larreta https://t.co/f1JQYsh8Eb
2587,laperonitis,larreta berreta#DeLasPlazasAjuncal
2588,vozdelpueblojus,"RT @jramospadilla: Larreta,deja de provocar,a CFK la cuida el Pueblo.Q parte no entendes? Se recupera la esperanza,la alegría de saber q un…"
2589,srobins69377143,"RT @dardogasparre: Larreta no me representa. Se que no es relevante esta declaración, pero necesito que quede claro que no soy estúpido."
2590,lapizlazuli63,"@rriicap @larroqueandres @tanoproductor @horaciorlarreta Estas poniendo presa a Cristina, Larreta? Estas generando… https://t.co/Z8GlLz8qTl"
2591,Lauracr34084603,"RT @SofiaBalaguer2: Larreta,lo tuyo con la vallas puestas en la casa d Cris,raya en lo obseno,ridículo,falto de objetividad y cargado de de…"
