,Usuario,Tweet
3075,fejasua,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
3076,MDWxlr,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3077,tanosjar08,"RT @PrensaTupac: Para peor, los policías informan constantemente, por teléfono, (suponemos que sus superiores o medios de comunicación) ace…"
3078,lilianjara,"RT @MartnPeiretti1: ⛔AHORA⛔ Milagro Sala acaba de ser internada en terapia intermedia por una trombosis venosa profunda.
Los médicos dijero…"
3079,Poalpo2Robarg,Libertad a Milagro Sala ya!!!!
3080,ElAguantePeron1,"RT @CarlosRozanski: Lunes 27 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa. La decisión política…"
3081,silviamolinalop,RT @clandestinanena: Si por un segundo les da lástima la coya de Milagro Sala pónganse a ver “Jujuy Desoído” y les juro que se les pasa htt…
3082,pedrobolson,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3083,ElAguantePeron1,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
3084,tanosjar08,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
3085,cniuton,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3086,cherasan,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3087,ezemanteiga,"RT @casper_sl: 28/06
¿Qué pasa con Pepín Simón q sigue d vacaciones en Uruguay?
¿Y el contrabando d armas a Bolivia q sirvio para la muerte…"
3088,lulilesbiana,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
3089,Poalpo2Robarg,RT @hijos_capital: LIBERTAD A MILAGRO SALA
3090,Gra2078,"RT @XxiJusticia: #URGENTE 
Milagro Sala mintió y no está grave, es que se tenía que presentar a una junta médica 🤭🤌"
3091,Tuttifr42113841,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3092,jjjrosariocent,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
3093,MediosyE,Milagro Sala continúa internada en terapia intensiva: los detalles de su situación https://t.co/oRaSdzhuv7… https://t.co/cRCAuo0bp9
3094,aliartesana,RT @cyngarciaradio: Respecto a la salud de Milagro Sala les confirmo que está internada en terapia intermedia en  la clínica Los Lapachos p…
3095,MHidrovia,Trombosis Venosa Profunda: de qué se trata la enfermedad por la que fue internada Milagro Sala https://t.co/g5iLr9MR5E
3096,Yellowstar1love,"RT @Alecbascbas: Cuenta Feinmann que Milagro Sala, justo hoy le correspondìa una Junta Mèdica que evaluarìa si estaba apta para volver a pr…"
3097,Estemar01,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
3098,press_mundo,Hospitalizan por trombosis a líder indígena argentina Milagro Sala - https://t.co/W5sg2ycBgC via @shareaholic
3099,marisa_riccardi,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3100,juangomartin,"RT @Alecbascbas: Cuenta Feinmann que Milagro Sala, justo hoy le correspondìa una Junta Mèdica que evaluarìa si estaba apta para volver a pr…"
3101,francis20098843,RT @clandestinanena: Si por un segundo les da lástima la coya de Milagro Sala pónganse a ver “Jujuy Desoído” y les juro que se les pasa htt…
3102,BochaRojo15,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3103,gracieladupal,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
3104,VeritasCool,RT @Silvia14312123: @alferdez  Use la lapicera para indultar a Milagro Sala. Está esperando que se muera para evitar confrontaciones  con e…
3105,Poalpo2Robarg,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
3106,belennono,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3107,DarioHay2019,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
3108,eche_caro,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
3109,Rojo1564,"RT @tanosjar08: Internaron a Milagro Sala mientras Morales presiona para que vuelva a la cárcel | En terapia y con un cuadro de ""trombosis…"
3110,Gladysitatibar2,"RT @XxiJusticia: #URGENTE 
Milagro Sala mintió y no está grave, es que se tenía que presentar a una junta médica 🤭🤌"
3111,VeritasCool,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
3112,ManoloLamas,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3113,LuderjaraqueMrt,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
3114,NellyRuizDiaz3,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
3115,vivgri,RT @afimoldes: @CarlosRozanski Dejá de mentir zurdo hay decenas de testimonios. Milagro sala era una violenta asesina enferma de poder. Imb…
3116,danieliahnian,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
3117,cuquilezana,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
3118,paulaealvarez,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3119,LubinAhlubin,RT @Silvia14312123: @alferdez  Use la lapicera para indultar a Milagro Sala. Está esperando que se muera para evitar confrontaciones  con e…
3120,RadioCutFm,"Garfagnini: ""El modelo nuestro es el modelo de Milagro Sala"": Alejando ""Coco"" Garfagnini, vocero de la ... @AM750 https://t.co/CW8rO1FlUN"
3121,Gladysitatibar2,"RT @LiliLili949: Así que la trombosis de Milagro Sala era de ""mentirita""!!! Hoy tenía junta médica para que la justicia pudiera decidir si…"
3122,juancristonomo,RT @afimoldes: @CarlosRozanski Dejá de mentir zurdo hay decenas de testimonios. Milagro sala era una violenta asesina enferma de poder. Imb…
3123,Alechiara65,"Parece que le duró poco la mentira, demasiado evidente
https://t.co/d0fHVTYPS8"
3124,GerardoLopezM17,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3125,merceagrelo,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
3126,Gra2078,"RT @pablo_dioni: Que raro lo de Milagro Sala:
Cuando estaba a punto de volver a la cárcel, la internan... oh casualidad, en una clínica man…"
3127,marialcocco,"RT @lqmhr: Dicen los gusanos que, si se muere Milagro Sala, la cremen porque ellos no están para comer cualquier basura."
3128,serdelfino,"RT @caidodelcatre2: Mirá que yo quiero muy poco a Pollo Sobrero pero a Javier Iguacel le dijo inútil, corrupto y chanta y Javier Iguacel, C…"
3129,eduardo0383,"RT @MartnPeiretti1: ⛔AHORA⛔ Milagro Sala acaba de ser internada en terapia intermedia por una trombosis venosa profunda.
Los médicos dijero…"
3130,juancristonomo,"@JuanGrabois ...Milagro Sala es una peligrosísima criminal, Para más información mirate https://t.co/uAbheVJ38N"
3131,MyriamEspindola,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
3132,DanielL53978448,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3133,Ludaca12,"RT @XxiJusticia: #URGENTE 
Milagro Sala mintió y no está grave, es que se tenía que presentar a una junta médica 🤭🤌"
3134,Gladysitatibar2,"RT @Alecbascbas: Cuenta Feinmann que Milagro Sala, justo hoy le correspondìa una Junta Mèdica que evaluarìa si estaba apta para volver a pr…"
3135,carsua6,RT @AndreaR86681513: Buenos días kumpada kerida con MILAGRO SALA Y CRISTINA EN EL CORAZÓN!!✌️🇦🇷✊🇷🇺🐧❤️♥️ https://t.co/OJw2VNSB8D
3136,NAagencia,"🏥 El estado de salud de #MilagroSala ⬇️
https://t.co/qjtW6Sj2mD"
3137,ANTIGLOBOLUDO,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
3138,Lujandavid3,"@Ramosped67 @todonoticias Tras 2 días de malestares

Internaron a Milagro Sala por una “trombosis venosa profunda”… https://t.co/waS0rSZTiz"
3139,Ludaca12,"RT @Alecbascbas: Cuenta Feinmann que Milagro Sala, justo hoy le correspondìa una Junta Mèdica que evaluarìa si estaba apta para volver a pr…"
3140,Clayoia2,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
3141,Nefertiti1963,"RT @Alecbascbas: Cuenta Feinmann que Milagro Sala, justo hoy le correspondìa una Junta Mèdica que evaluarìa si estaba apta para volver a pr…"
3142,Liliana12208360,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
3143,Mecha21232245,"RT @XxiJusticia: #URGENTE 
Milagro Sala mintió y no está grave, es que se tenía que presentar a una junta médica 🤭🤌"
3144,30Suescu,"RT @cyngarciaradio: ‼️AHORA‼️

Milagro Sala está internada por una trombosis.
Esta en terapia intermedia
en observación a la espera de su e…"
3145,rdrrkh,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
3146,Jorgepatagonia1,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
3147,CPeruyera,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
3148,Clauli2019,"RT @omar_urso: @AliciaCastroAR @alferdez @CasaRosada @GerardoMorales sos el responsable dl delicado estado d salud d la compañera! 
@alferd…"
3149,Clauli2019,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
3150,Milner37045766,"RT @Alecbascbas: Cuenta Feinmann que Milagro Sala, justo hoy le correspondìa una Junta Mèdica que evaluarìa si estaba apta para volver a pr…"
3151,martinez_vedia,"RT @peponila: Milagro Sala fue internada luego del medio día de hoy y luego trasladada a Unidad Coronaria por riesgo de ""tromboembolismo pu…"
3152,LulaAP11,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
3153,Lili1516,"RT @JuanGrabois: Mi solidaridad con Milagro Sala internada en grave estado. Con ella nuestro corazón, con los verdugos y sus cómplices nues…"
3154,disardu,"RT @juancristonomo: Te cuento un caso de los que no quisieron hablar en https://t.co/uAbheVrrKd por miedo, @fsaintout.
Un maestro se presen…"
3155,RuthFonseca3,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
3156,Hugom2011,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3157,DrFreedomARG,"Con una trombosis venosa profunda, Milagro Sala tiene que estar internada en un hospital y anticoagulada. Una buena… https://t.co/IRuWrfF938"
3158,Liliana71548895,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
3159,juancristonomo,RT @clandestinanena: Si por un segundo les da lástima la coya de Milagro Sala pónganse a ver “Jujuy Desoído” y les juro que se les pasa htt…
3160,ClauSilvero2,RT @danimenendezok: Milagro Sala lleva seis años y medio detenida de manera irregular. Hoy lamentamos enterarnos que fue internada de urgen…
3161,UmbertoD3,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
3162,fernacorral,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
3163,dvghistorias,"RT @machimag: 6 medidas YA para demostrar interés por el Pueblo:
Reforma judicial
Libertad a Milagro Sala
Administración estatal y control…"
3164,justinianoguill,"Preocupación por la salud de Milagro Sala: ""El cuadro es complicado""  | Se encuentra en terapia intermedia y con un… https://t.co/YOzEXI3e9l"
3165,lt3am680,"#ServicioInformativo3
Internaron a Milagro Sala
La dirigente social fue trasladada de su domicilio hasta un sanator… https://t.co/HkEhmhfTRb"
3166,SEML_C,"RT @LiliLili949: Así que la trombosis de Milagro Sala era de ""mentirita""!!! Hoy tenía junta médica para que la justicia pudiera decidir si…"
3167,estelanm1,Milagro Sala:PRESA POLÍTICA https://t.co/fkj2FdVKjj
3168,patogrinberg,"RT @PrensaTupac: *Comunicado del equipo de defensa de Milagro Sala*

En el día de ayer, en el marco de un creciente contexto de hostigamien…"
3169,LeoncioSlayer,"RT @Alecbascbas: Cuenta Feinmann que Milagro Sala, justo hoy le correspondìa una Junta Mèdica que evaluarìa si estaba apta para volver a pr…"
3170,huevodecondor,"RT @caidodelcatre2: Mirá que yo quiero muy poco a Pollo Sobrero pero a Javier Iguacel le dijo inútil, corrupto y chanta y Javier Iguacel, C…"
3171,gabrielvicios,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3172,AlegreMartina,RT @hijos_capital: LIBERTAD A MILAGRO SALA
3173,QuePasaJujuy,"Su estado de salud preocupa y ya se arman cadenas de oración para pedir por su salud
https://t.co/7C8LxFSMsn"
3174,AdolfoAriza1,"RT @Irihauser: 🔴El equipo de la defensa de Milagro Sala informa que está en terapia intensiva, con un policía al lado todo el tiempo. No ha…"
3175,GJ_Medina,"RT @MartnPeiretti1: ⛔AHORA⛔ Milagro Sala acaba de ser internada en terapia intermedia por una trombosis venosa profunda.
Los médicos dijero…"
