,Usuario,Tweet
3209,luuizasnow,CARALHO. Cristina Kirchner renasceu aí. Se a arma disparasse ela não teria sobrevivido https://t.co/dS9DVbXSmW
3210,steffyasol,RT @ElVengador1945: Fuerza Cristina#TodosConElla #TodosConCristina https://t.co/bi3PMVqniS
3211,jgaGamboa,"RT @radiopanama: #Internacionales | Reportan intento de asesinato contra la vicepresidenta de Argentina, Cristina Fernández de Kirchner en…"
3212,Trinithy31,"RT @Maufalavigna: E o homem que tentou assassinar Cristina Kirchner é brasileiro. Putaquiuspariu. A tentativa de atirar falhou, mas o proje…"
3213,Nicasimp,@DiarioOle Se comió el amague Cristina 😎
3214,AsteroidRax,RT @donnatefah: un fiscal se suicida: lo mato cristinaintentan matar a cristina: fue cristina
3215,Henryo701,"RT @salocinuy: ⚡️🇦🇷 Las imágenes que recorren el mundo, hace instantes gatillaron en la cabeza de la Vicepresidenta argentina, Cristina Fer…"
3216,otillo73,"RT @_IPNoticias: Intentaron asesinar a Cristina Kirchner: ""Vuelvo a mirar la imagen y no lo puedo creer. El arma estaba a 20 cm de la cara""…"
3217,Navegaciones,RT @ManuelaC22: ¡Gravísimo! Condenamos duramente el intento de atentado a Cristina Kirchner. La campaña de ultraderecha del fiscal Luciani…
3218,cafexfa,#AtentadoACFK Te amamos Cristina.
3219,gloriarancibia7,RT @ElpapadePopy: EL OSCAR PARA CRISTINA!!#MassaAjustaComoDeLaRua#NSB
3220,soletcheverriaa,tuve que llamar a mi novio para contarle lo de Cristina porque estaba ocupado jugando en la computadora
3221,bruno_dames,"RT @centralreality: 🚨O Ministério da Segurança Pública Argentino, acaba de CONFIRMAR ao jornal Clarin, que o atirador que tentou matar Cris…"
3222,RosiJaureguibe1,"RT @MartnPeiretti1: 🟥URGENTE🟥 Intentaron asesinar a Cristina Kirchner antes de ingresar a su domicilio, detuvieron a quien quiso llevar ade…"
3223,jaircamilo,"RT @AlertaNews24: 🇦🇷 | DATO: La vicepresidenta argentina Cristina Kirchner tienes 100 agentes de seguridad a su servicio, el mayor número d…"
3224,MaturanoEsteban,"RT @posta_sports: Imágenes exclusivas, quisieron dispararle a Cristina https://t.co/mUUatDZzqH"
3225,MKUltra3579,RT @KawsachunNews: The moment when a man pulls a pistol on Vice President Cristina Fernández de Kirchner in a failed assassination attempt.…
3226,jessicavalentim,pânico e vergonha com esse atentado a cristina kirchner
3227,sdz2003,RT @sindicatodedom4: Los custodios de Cristina https://t.co/E9vp1U3Ay4
3228,DHuinchulef,RT @Valentinn007: El que trato de matar a Cristinahttps://t.co/2Uot7AYShM
3229,abruu_serrano,RT @elreydelvacilon: Justo el día en que el Kirchnerismo instala la idea de que la oposición busca un muerto… zas! Intentar aniquilar a Cri…
3230,togopatylixue,"RT @etupito: Es tremendo lo que sucedió. Es el odio que provocaron. Todos sabemos quienes generan esta locura. Basta de esta gente nefasta,…"
3231,gabrielneveezz,RT @GeorgMarques: Gravíssimo: imagens que chegam da Argentina mostram Cristina Kirchner escapando de um tiro no rosto de uma arma que falho…
3232,morangodonor,"RT @observint: Atenção! Cristina Kirchner acaba de sofrer uma tentativa de assassinato na Argentina, mas a arma parece ter falhado na hora…"
3233,camilaverbeckg,"RT @IndiaGallardoOK: Que reacción que tuvo el custodia,cómo se le tiró encima a Cristina para cubrirla .Ah no?? Bueno"
3234,Nachito_cge,RT @donnatefah: un fiscal se suicida: lo mato cristinaintentan matar a cristina: fue cristina
3235,adriano20071249,RT @GeorgMarques: Imagem de outro ângulo da tentativa de assassinato de Cristina Kirchner. Segundo o ministro Aníbal Fernandez o atirador s…
3236,barretonessa,RT @lucasgsrocha: E o lawfare do MP argentino tem responsabilidade nessa tentativa de assassinato de Cristina Kirchner.
3237,chibi_toad,"RT @eixopolitico: 🇦🇷 URGENTE: Cristina Kirchner, vice-presidente da Argentina, sofre tentativa de assassinato.De acordo com o jornal Clar…"
3238,pizzaconpala,"RT @AntoBartolozzi: La semana pasada, un diputado nacional pidió pena de muerte para Cristina. Hace unos días, otro diputado abiertamente t…"
3239,joefaboar,RT @MashiRafael: ¡Qué le pasa al mundo!Mi solidaridad absoluta con Cristina. @CFKArgentina
3240,AiredeSantaFe,"POLÍTICA | En un video viralizado en redes sociales, se aprecia el instante en que un sujeto intentó dispararle a l… https://t.co/Xyu3CfNOKW"
3241,lazca__,RT @0800_Cj: El mamahuevo que le apunto a Cristina si el tiro hubiese salido: https://t.co/wGmtqVwj4s
3242,sadbutmetalera,RT @AristeguiOnline: 🚨 ÚltimaHora |  Atacan a Cristina Kirchner con arma de fuego; resulta ilesa | Videos #AtentadoACFKhttps://t.co/ZhvzWM…
3243,tiokobaenpuan,RT @WanchopeCinfilo: Los guardaespaldas de Cristina después de que la vicepresidenta no murió simplemente porque la bala no salió. https://…
3244,cesarspo,RT @BonelliOK: 🚨URGENTE🚨Se conoció un nuevo video del momento en el que una persona le apunta con un arma a Cristina Kirchner y gatilla. h…
3245,dora1903,RT @arilijalad: Quisieron matar a Cristina. https://t.co/LgQIuQNrSS
3246,ElJusti29028667,"RT @AFPespanol: #ÚLTIMAHORA Un hombre detenido por apuntar con un arma de fuego a Cristina Kirchner en Argentina, informó el ministro de Se…"
3247,Radamir_,Alberto en cadena nacional: cuando me entere esta tarde que le iban a disparar a Cristina dije esto no puede pasar en
3248,mlpazposse,@DEM___ Hay un vídeo donde se ve y escucha el gatillado. Y ahí Cristina se agarra la cara. Espeluznante.https://t.co/ZGQGG6GEQm
3249,hernan_vf,RT @Traductor__: 1er Acto: Cristina hace show para que la policía de CABA no se haga cargo de Juncal y Uruguay.2do Acto: se hace cargo la…
3250,ElQuiquin_,RT @clarincom: UN HOMBRE APUNTÓ Y GATILLÓ EN LA CARA A CRISTINA KIRCHNER📲 Más información en: https://t.co/Nd2FpwMfoW https://t.co/GDnAkK…
3251,haizpeolea,RT @gmilman: ¿Por qué el ministro de Seguridad aumentó la custodia policial para la vicepresidente? Cristina Kirchner jamás estuvo en pelig…
3252,hrkaaa,"RT @samiabomfim: Gravíssimo o atentado que quase matou Cristina Kirchner. Informações apontam para a autoria de um brasileiro, o que só com…"
3253,Bricia0206,RT @lucasilardo: Acaban de intentar asesinar a Cristina Kirchner. Ni escribirlo puedo sin pensar que no puede ser verdad. Tanto odio alim…
3254,Martn64539061,"RT @LuisGasulla: El que sale a buscar al agresor de la Vice es Diego Bermudez, el secretario personal de Cristina Kirchner, el que hablaba…"
3255,AngheloJulca1,"RT @AnahiDurandG: Fuerza y solidaridad con Cristina Fernández de Kirchner, ex presidenta de Argentina y actual vice que hoy sufrió un atent…"
3256,RafaelS53774721,"RT @lucasrohan: 🔴 URGENTETentativa de assassinato de Cristina Kirchner na Argentina. A arma, aparentemente, falhou. Tudo gravado em vídeo…"
3257,thiagoferreira,"RT @GuilhermeBoulos: FASCISMO! Um homem armado tentou disparar contra Cristina Kirchner, vice-presidente da Argentina. Minha solidariedade…"
3258,alltoomin,"aaa lo de cristina no lo puedo creer, la gente de verdad quiere que este país se convierta en balazos unidos"
3259,giancarissimo_,RT @frabigol: Sudanalytics viendo como Cristina tiene 1/1 disparos desviados https://t.co/ZTdnPjbgH3
3260,diegoborism,"Hoy, Todos somos Cristina!! https://t.co/TexaF0KlDE"
3261,julianmendozza,*Le apuntan con un arma a Cristina*El custodia: https://t.co/pNo1byFQBi
3262,s__santino,Tn con causa vialidad: cristina va a ir presa por ser la cabeza de una asociación ilicita!!Tn cuando le gatillan… https://t.co/qL2c1ay8xa
3263,beatrizcleuza1,RT @diegoescosteguy: “Fuentes del Gobierno indicaron que el detenido es un hombre de nacionalidad brasileña de 35 años. Según confirmaron a…
3264,albocacho,RT @Damilorian: La violencia diaria a la q nos somete la oposición en cadena nacional habilita estas acciones. Proteger a Cristina es prior…
3265,MonicaD_2016,RT @AnibalGarzon: URGENTE: Intento de atentado con un arma contra Cristina Kirchner en la vigília que hay frente a su residenciahttps://t…
3266,AlaskaOctubre,"@beni_gonzaloa88 No hermano, esto no va por ahí. No es acusar. Va por repudiar a todo acto o atentado a quien fuere… https://t.co/vtAfe2J803"
3267,ariielgama,RT @lucasrohan: Incrível como a segurança de Cristina deixou uma pessoa armada chegar a centímetros dela
3268,marcosscarbone,RT @frabigol: El chabon que le apuntó a Cristina https://t.co/ZmYenR8Kur
3269,Tomasmarinn,RT @0800_Cj: El mamahuevo que le apunto a Cristina si el tiro hubiese salido: https://t.co/wGmtqVwj4s
3270,evymoreira6,"RT @ThiagoResiste: URGENTE, tentaram assassinar Cristina Kirchner na Argentina!!O vídeo é chocante, seria 1 tiro no meio da cara, por sor…"
3271,GracielB1233,"RT @andreslerner90: Hay un diputado de Juntos por el Cambio que pidió la pena de muerte a Cristina Kirchner. A esta hora, sigue siendo dipu…"
3272,Henriqcost,"RT @lucasrohan: 🔴 URGENTETentativa de assassinato de Cristina Kirchner na Argentina. A arma, aparentemente, falhou. Tudo gravado em vídeo…"
3273,tatti,"Coitada da Cristina, peloamordedeus. Minha solidariedade aos amigos na Argentina."
3274,nelsonfjobim,El Gobierno dice que detuvieron a una persona que le apuntó con un arma a Cristina Kirchner frente a su casa https://t.co/IapOlfnZxr
3275,021Ferrei,RT @DanielGuth: Inacreditável o atentado à Cristina Kirschner. Duplamente inacreditável foi o tiro ter falhado. Em poucas horas saberemos q…
3276,castorindo,"RT @lucasrohan: 🔴 URGENTEAutor da tentativa de assassinato de Cristina Kirchner foi identificado como Fernando André Sabag Montiel, brasi…"
3277,KenzMachida,"⚠️⚠️ Vice-presidente da Argentina, Cristina Kirchner, sofre atentado em Buenos Aires #CNNBrasil | notícias da… https://t.co/HrsgixauaD"
3278,whoisphen0mena,AAAAAAAAA EL VIDEO DE CRISTINA POR DIOS METANLA EN UNA CAJA BLINDADA
3279,monymt,"RT @Carloszup: 🔺 #ULTIMAHORA Intentan asesinar a la vicepresidenta de Argentina, Cristina Fernández de Kirchner, le apuntaron a la cara. Pr…"
3280,jimgsoo,RT @ArgentumTrs: Yao Cabrera cruzándose a Cristina https://t.co/Uag6qJtvST
3281,camilav141,"RT @ErikaOSanoja: ⚡️ACTUALIZACIÓN⚡️ | El hombre que intentó matar a Cristina Fernández de Kirchner y fue detenido en flagrancia, es un bras…"
3282,HomoErectus937,RT @garabatohembra: viva Cristina Fernández de Kirchner hijos de puta
3283,Lici83103094,#NolescreoNadaHace días que venían preparando ésto! Lo positivo es que con ésto se termina el aguante en la puerta de Cristina!
3284,soycristian,"RT @gimenafuertes: La promo de TN de hoy, ""Cristina obsesionada con su custodia"" 👇🏾 https://t.co/aJGPSLCUVw"
3285,genetirney,"RT @DanielaLima_: Gente, isso é inacreditável. Inaceitável. Critique-se COM FORÇA A POLÍTICA DE CRISTINA. Isso é barbarie. Total. Mídia da…"
3286,crisvireijacare,RT @lucasrohan: Assustadoras as imagens de tentativa de assassinato de Cristina. Políticos de direita já usam o Twitter para acusar armação…
3287,the_bride__,RT @friedmanntomas: Conmoción en Argentina .Intentaron asesinar a Cristina Fernández de Kirchner. Un individuo intentó dispararle a la expr…
3288,Rodgacy5443,"RT @lopezdoriga: Reportan una agresión contra la vicepresidenta de Argentina, Cristina Fernández.Hay un detenido https://t.co/IFpRvOBlDp"
3289,sanchez_lucca,RT @sebaarce__: El flaco que intentó matar a cristina cuando vio que no salió la bala y estaban todos viéndolo https://t.co/BAbAnKRvg8
3290,sofiaeliseo,El que le apunto a Cristina porque no disparo por el amor de dios
3291,ErnstGallegos,"RT @CarlosMaslaton: Gravísimo el atentado contra Cristina Kirchner. Fracasó, pero quién la mandó a matar? No da resultado liquidar adversar…"
3292,MechuBaez,RT @donnatefah: un fiscal se suicida: lo mato cristinaintentan matar a cristina: fue cristina
3293,puebloynogente,RT @diegowainstein: Jajaja la causa ya la tiene la jueza Capuchetti.Así que tal vez resulta culpable Cristina de esto.Déjense de joder.
3294,comunafenix,"Segundo o jornal @clarincom, o terrorista que tentou assassinar a Vice-presidenta da Argentina, Cristina Kirchner (… https://t.co/7P1a4BJSme"
3295,diego_318,"RT @martincarrizo_: Festejaban cuando apedreaban la camioneta de Macri, pero se indignan por el presunto atentado a Cristina. La doble vara…"
3296,MohametSandra,RT @BrunodiazV: @edufeiok “Yo vi a Macri con una 3.80 amenazar a Cristina…!!” 😂😅🤣 https://t.co/aKVOHnGvqG
3297,candelagiov,"RT @AntoBartolozzi: La semana pasada, un diputado nacional pidió pena de muerte para Cristina. Hace unos días, otro diputado abiertamente t…"
3298,marta88336601,RT @SergioChouza: ¿VEN ESTA BOSTA? ESTOS ENERGÚMENOS LEGITIMAN A LOS PSICÓPATAS VIOLENTOS.https://t.co/7gFU7Mtqtt https://t.co/5pIBDFIRau
3299,ReginaGayotto,"RT @GuilhermeBoulos: FASCISMO! Um homem armado tentou disparar contra Cristina Kirchner, vice-presidente da Argentina. Minha solidariedade…"
3300,maconhadinhaa,"RT @GuilhermeBoulos: FASCISMO! Um homem armado tentou disparar contra Cristina Kirchner, vice-presidente da Argentina. Minha solidariedade…"
3301,918Rodri,RT @fercanaveri: El custodio de Nisman que justo esta semana consiguió laburo de custodio de Cristina: https://t.co/UMVQ4HnHAX
3302,nahupose17,Cristina explicándole a Nisman como esquivar un balazo https://t.co/AJuBVV8n6j
3303,pan_agustina,EL AMOR VENCE. CRISTINA TAMBIÉN. El pueblo no tolera más la violencia ejercida por los reaccionarios de siempre.… https://t.co/5q12jGbRZN
3304,Alejandrinabz,RT @SantiagoCafiero: Quisieron matar a @CFKArgentina. Es el hecho de violencia política más grave desde la vuelta de la democracia. Fuerz…
3305,Malviticias,Detuvieron a un hombre que atacó a Cristina con un armahttps://t.co/q6vWz3eAu0
3306,rasbe,"RT @AIertaMundiaI: 🇦🇷 | URGENTE: Momento en que intentan atentar contra la vicepresidenta de Argentina, Cristina Kirchner. https://t.co/XDz…"
3307,martinaltoale,"Conmoción. No se puede creer. Una locura. Los discursos de odio generan violencia. SI al debate de ideas, NO al odi… https://t.co/4LDd4qUhG5"
3308,liluulav,"RT @vivaroca2015: Cristina no corre peligro, lo que corre peligro es esta especie de democracia devaluada que tenemos, pero no ella."
3309,GinaLColombo,"Este ataque a Cristina es el límite.Cuando el odio no tiene techo, cuando todos los días se siembra bronca y viole… https://t.co/brbMFiKmhY"
3310,Sole35425988,RT @A24COM: 🚨ATENTADO A CRISTINA KIRCHNER: UN HOMBRE LE GATILLÓ CON UN ARMA EN LA CABEZA Y FUE DETENIDO🚨https://t.co/yn7nUYNRSJ
3311,elen_mou,RT @AlertaNews24: 🇦🇷 | URGENTE: Intento de asesinato contra la vicepresidenta argentina Cristina Kirchner. https://t.co/Mx5KmrS6Ih
3312,malvadez0,Mds a tentativa de homicídio contra a Cristina Kirchner
3313,ZamuroBipolar,"Lo típico de los políticos de izquierda del mundo, cada que le está yendo mal, se inventan un atentado.Quien le c… https://t.co/CDcqxTNSeC"
3314,PatriotaYojan,"RT @Fariacrt: Desde la República Bolivariana de Venezuela repudiamos el nefasto ataque en contra de la Vicepresidenta @CFKArgentina, por pa…"
3315,ElProfeGustavo2,"RT @gimenafuertes: La promo de TN de hoy, ""Cristina obsesionada con su custodia"" 👇🏾 https://t.co/aJGPSLCUVw"
3316,laura42131431,RT @osvagoya: Bolsonaro fue presidente gracias a una  puñalada.. Cristina no se jugó mucho #AtentadoACFK
3317,Aguuurivera,"RT @ProfetaArgen: No sé si dimensionamos que hace cinco días diputados y periodistas macristas vienen diciendo ""son ellos o nosotros"", ""Cri…"
3318,Coralcaraz,RT @donnatefah: un fiscal se suicida: lo mato cristinaintentan matar a cristina: fue cristina
3319,Jeff_Ace4Ace,"Que el que intentó bajar de un t1ro a Cristina Kirchner era BRASILEÑO, no volver a haber huevos a decirles que sali… https://t.co/g9kPzoUGag"
3320,CostillaJoseNi1,@AgenciaTelam Se tiene que investigar todo a hora acá no cabe duda que van a Hacerle daño a cristina y los responsa… https://t.co/LuhJgG8fJd
3321,diraholanda,RT @RogerioCorreia_: Cristina Kirchner escapa da morte graças a arma não ter disparado. O atentado foi feito por um brasileiro e daqui a p…
3322,fefouv,#atentadocfk #cfk #Argentina #cristina https://t.co/Py8KH173SW
3323,NKCFKPERONISTA,"RT @_IPNoticias: 🔴 Intentaron dispararle a Cristina Kirchner🎙️ Según los testigos, el arma habrá sido gatillada, pero el disparo no salió…"
3324,Sebastini_05,"RT @LuliAriasL: No puedo creer lo que acaba de pasar con Cristina Fernandez. Impresionante que haya gente capaz de semejante barbaridad, a…"
3325,Avila2005C1,RT @soberanoylibre: Dios Cuida a Cristina!! ahora y siempre.
3326,AZmilitary1,‼️JUST IN‼️🇧🇷❌🇦🇷Footage from another angle shows the moment when a Brazilian National named Fernando Andrés Sabag… https://t.co/GiuwydR4bN
3327,SYattal,"RT @AntoBartolozzi: La semana pasada, un diputado nacional pidió pena de muerte para Cristina. Hace unos días, otro diputado abiertamente t…"
3328,Juanrict,Entonces hace una semana el Fiscal Luciani imputo de unos delitos a Cristina de Kirchner y en estos momentos le iba… https://t.co/Zf3yBQP4SN
3329,marinabonini77,RT @carolinalosada: Gravísimo: intento de magnicidio. Este nivel de locura es inadmisible.Total repudio al atentado contra la vida de Cris…
